nkill,latitude,longitude
21.0,36.694225,68.801575
13.0,35.730311,36.197242
21.0,36.704283,68.907605
71.0,34.516895,69.147014
11.0,10.998922,11.714447
11.0,33.397814,43.706277
250.0,36.354146,43.143571
12.0,34.215267,70.166865
13.0,36.896969,65.665857
20.0,36.354146,43.143571
19.0,33.403057,43.911866
30.0,11.746278,13.252767
28.0,36.403101,42.97818
12.0,33.303567,44.371771
15.0,3.037389,43.796963
12.0,3.810951,43.246505
19.0,36.472967,37.094362
46.0,35.771059,43.362684
13.0,33.349159,43.784197
11.0,36.417835,69.365716
11.0,36.386339,69.325231
14.0,36.201721,37.143521
13.0,33.677995,43.476313
45.0,35.744282,43.367317
20.0,33.37576,44.702866
28.0,36.447493,43.351058
18.0,31.300212,45.277092
19.0,3.559269,46.775231
17.0,31.300212,45.277092
45.0,32.709278,65.930066
11.0,33.303567,44.371771
17.0,36.354146,43.143571
16.0,34.558524,38.293671
46.0,36.201721,37.143521
60.0,36.354146,43.143571
20.0,36.354146,43.143571
73.0,36.115443,37.049345
11.0,34.855085,63.486204
30.0,35.22768,71.364181
13.0,31.6672,64.3544
12.0,33.743239,44.623824
11.0,34.044527,70.828014
18.0,33.303567,44.371771
13.0,33.303567,44.371771
65.0,33.303567,44.371771
18.0,33.30506,62.148785
17.0,33.30438,62.154195
12.0,34.010473,44.148235
63.0,35.768354,43.588967
11.0,36.354146,43.143571
17.0,14.54397,49.124579
19.0,34.92065,36.65954
13.0,33.163557,43.863105
17.0,33.473069,64.821179
24.0,31.212225,34.117064
40.0,35.333062,40.138737
16.0,36.060909,68.593813
20.0,33.540671,44.251268
32.0,14.54397,49.124579
28.0,32.955207,65.603337
20.0,36.354146,43.143571
71.0,32.559761,41.919647
25.0,34.558524,38.293671
17.0,33.303567,44.371771
25.0,36.354146,43.143571
15.0,34.229906,70.19416
17.0,31.395835,15.724736
17.0,31.193647,16.553884
13.0,33.30438,62.154195
11.0,36.161731,68.686774
14.0,36.354146,43.143571
26.0,12.849085,45.037275
21.0,12.849085,45.037275
18.0,34.896112,35.886553
37.0,35.36157,35.927156
36.0,35.36157,35.927156
36.0,35.36157,35.927156
18.0,34.896351,35.886443
16.0,34.896351,35.886443
12.0,33.397814,43.706277
25.0,33.397814,43.706277
21.0,0.278097,41.248627
11.0,2.792833,41.014357
11.0,34.516895,69.147014
13.0,33.349159,43.784197
33.0,33.633895,42.83208
12.0,31.78703,64.520652
48.0,14.797618,45.718941
18.0,36.536642,68.898608
47.0,33.349159,43.784197
24.0,2.059818,45.326114
44.0,33.592065,42.618964
13.0,35.768354,43.588967
13.0,35.827227,43.389652
12.0,35.775418,43.58102
12.0,35.768354,43.588967
43.0,33.417363,43.804869
43.0,33.163557,43.863105
49.0,33.397814,43.706277
17.0,36.274412,43.37751
32.0,13.700804,13.309
17.0,13.586484,44.024105
13.0,34.621521,43.668375
38.0,33.255923,43.839541
21.0,33.412674,43.710224
13.0,34.899861,43.807063
13.0,33.349159,43.784197
17.0,33.349159,43.784197
15.0,7.661906,9.594033
11.0,35.768354,43.588967
52.0,12.669669,14.575381
25.0,13.586484,44.024105
13.0,41.106178,28.689863
19.0,36.354146,43.143571
23.0,35.758367,43.12946
13.0,33.646745,70.063534
22.0,35.827227,43.389652
22.0,35.104186,43.393449
111.0,4.210529,45.560488
30.0,33.349159,43.784197
12.0,32.838048,13.182591
11.0,33.446476,36.334499
11.0,33.446476,36.334499
18.0,34.092682,70.469264
12.0,32.624739,62.479651
50.0,28.477157,-81.336858
30.0,33.349159,43.784197
30.0,33.349159,43.784197
11.0,31.557064,64.877087
14.0,33.469318,43.224907
13.0,33.420949,43.295662
13.0,33.420949,43.295662
43.0,36.064588,37.007779
43.0,36.212268,37.147186
15.0,31.213445,34.12108
13.0,34.54906,43.485533
41.0,8.470082,25.678476
29.0,33.163557,43.863105
50.0,31.557064,64.877087
11.0,31.448914,15.256009
20.0,33.420949,43.295662
20.0,33.420949,43.295662
18.0,35.182417,43.389854
18.0,9.32505,12.438058
15.0,7.689167,9.250278
59.0,7.691215,9.247731
13.0,31.557064,64.877087
16.0,34.516895,69.147014
11.0,34.536373,43.489783
12.0,31.664218,64.26615
20.0,13.206995,44.758297
15.0,34.229408,70.1906
11.0,34.162774,70.617265
11.0,34.170584,70.620876
11.0,34.143281,70.607179
17.0,35.632451,65.283012
21.0,16.288709,44.643532
16.0,2.059818,45.326114
28.0,34.706559,44.220998
43.0,7.709188,27.983474
15.0,15.772919,44.487827
27.0,35.707499,65.211001
11.0,14.54397,49.124579
11.0,14.54397,49.124579
11.0,14.54397,49.124579
48.0,41.106178,28.689863
14.0,32.627893,65.877692
15.0,32.472147,43.516361
12.0,13.586484,44.024105
11.0,36.695914,38.946732
18.0,34.516895,69.147014
17.0,34.516895,69.147014
20.0,2.099684,45.15723
73.0,35.409749,71.338923
28.0,23.791275,90.418202
383.0,33.303567,44.371771
72.0,35.172505,43.377435
67.0,33.531667,69.736033
26.0,36.503594,40.740627
13.0,32.069287,20.151145
16.0,12.832581,45.027071
59.0,34.010473,44.148235
26.0,13.586484,44.024105
17.0,37.302221,44.57692
11.0,36.201721,37.143521
11.0,36.201721,37.143521
11.0,36.201721,37.143521
25.0,12.04785,14.48073
11.0,33.640417,42.824365
21.0,2.055236,45.051891
31.0,16.403668,43.063195
12.0,33.303567,44.371771
20.0,16.183462,44.626509
30.0,16.405528,43.065087
16.0,3.312293,43.472128
27.0,13.326179,13.475137
87.0,43.693611,7.255833
13.0,32.069287,20.151145
31.0,32.071705,64.842112
43.0,39.798509,32.805613
15.0,33.036022,40.288159
16.0,24.745719,84.380489
14.0,34.921836,43.806527
20.0,36.910905,68.365954
24.0,36.982769,70.720766
22.0,15.279024,-5.551389
38.0,36.201721,37.143521
20.0,36.966052,69.154126
83.0,34.516895,69.147014
12.0,35.415854,43.114771
11.0,36.079561,64.905955
15.0,33.303567,44.371771
15.0,34.055354,44.548457
12.0,36.148633,42.989676
11.0,36.144396,43.310087
15.0,16.165216,44.776911
19.0,35.61361,139.213193
27.0,37.05336,41.227344
26.0,37.05336,41.227344
24.0,36.533357,37.95028
16.0,31.212225,34.117064
15.0,30.622014,64.031136
42.0,30.552623,63.78312
35.0,37.580414,43.736707
31.0,17.565821,44.229172
42.0,15.189627,46.001341
12.0,2.059818,45.326114
68.0,31.583493,63.791712
17.0,35.321392,64.811084
15.0,9.349204,12.079094
23.0,32.069287,20.151145
14.0,33.420949,43.295662
15.0,26.401436,90.266699
97.0,35.325105,43.767265
12.0,36.201721,37.143521
16.0,33.420949,43.295662
11.0,33.939649,68.915235
11.0,13.834537,45.244948
11.0,35.713099,43.29924
13.0,35.798129,43.294178
75.0,30.20082,66.994352
14.0,33.420949,43.295662
30.0,33.8475,69.638612
20.0,31.47629,64.291011
12.0,35.798129,43.294178
11.0,31.193647,16.553884
28.0,33.155731,69.3268
64.0,0.495944,29.459606
17.0,33.420949,43.295662
14.0,35.365356,71.098517
16.0,13.246771,13.501656
35.0,36.201721,37.143521
16.0,36.313854,36.660312
16.0,35.58105,63.334979
25.0,36.3144,41.8625
20.0,33.420949,43.295662
12.0,34.943422,43.496511
283.0,7.181962,32.356095
58.0,37.06763,37.373151
13.0,36.043267,43.49884
34.0,36.33092,68.763667
25.0,35.906302,66.388035
14.0,6.774396,47.429032
13.0,6.774396,47.429032
15.0,4.121505,43.891393
13.0,33.555019,68.385598
19.0,34.516895,69.147014
20.0,35.227327,43.825115
13.0,37.332346,42.185474
11.0,33.036091,40.284462
20.0,32.598736,44.010626
73.0,12.86714,44.983957
23.0,2.059818,45.326114
20.0,31.557064,64.877087
14.0,34.20059,72.048437
15.0,7.083241,125.600996
17.0,36.354146,43.143571
13.0,-1.637894,41.586938
85.0,33.084494,68.311832
22.0,34.516895,69.147014
21.0,34.516895,69.147014
20.0,15.45639,45.324871
14.0,34.895928,35.886652
14.0,34.895928,35.886652
13.0,31.305401,64.2593
12.0,31.306599,64.260358
13.0,32.069287,20.151145
39.0,32.61797,65.872373
38.0,32.61797,65.872373
38.0,32.61797,65.872373
38.0,32.61797,65.872373
38.0,32.61797,65.872373
14.0,33.036022,40.288159
35.0,13.667778,13.1275
100.0,35.904295,43.058433
70.0,35.442745,42.393838
40.0,13.529407,43.949863
24.0,17.104506,43.024997
38.0,34.406593,71.55415
24.0,34.088117,74.033985
11.0,36.447493,43.351058
12.0,36.094574,64.854927
11.0,36.434562,43.158421
22.0,32.63983,65.85726
13.0,33.020432,36.128203
40.0,36.068785,43.065456
17.0,13.61817,13.26524
15.0,36.868631,70.833882
25.0,-5.897312,22.414609
24.0,-5.897312,22.414609
11.0,13.614452,14.318006
26.0,12.203506,14.01755
40.0,33.633895,42.83208
12.0,36.705777,68.877063
15.0,35.415854,43.114771
28.0,31.589826,64.337955
14.0,-4.27017,14.35899
23.0,35.569428,42.723025
29.0,30.550198,63.786059
154.0,36.705777,68.877063
11.0,31.387285,64.306967
13.0,31.600629,64.369652
35.0,36.554444,40.748056
19.0,32.37001,62.128458
21.0,36.310444,36.689156
26.0,18.048329,4.447921
11.0,36.201721,37.143521
23.0,31.623036,65.054246
21.0,4.098941,30.673341
19.0,37.408323,44.540277
15.0,31.600629,64.369652
11.0,0.542101,29.490468
15.0,34.516895,69.147014
11.0,36.52915,37.951031
90.0,31.680203,64.312213
16.0,36.75506,66.897537
30.0,6.997776,19.18097
17.0,36.630637,37.085353
27.0,31.050078,33.408322
56.0,9.529987,31.655479
11.0,34.093739,44.218171
36.0,33.303567,44.371771
11.0,5.324283,20.712378
40.0,9.4325,8.353611
12.0,35.725556,63.789444
11.0,33.07835,44.254721
47.0,36.3225,41.864167
20.0,33.038056,40.284444
21.0,36.447493,43.351058
12.0,0.495944,29.459606
54.0,34.204972,70.277584
35.0,34.2,70.283333
18.0,35.672931,44.070145
82.0,35.452112,44.375464
23.0,8.302054,30.134583
284.0,36.354146,43.143571
12.0,36.814451,66.341463
16.0,36.354146,43.143571
21.0,33.038056,40.284444
67.0,30.20082,66.994352
15.0,36.3225,41.864167
27.0,34.521315,65.249242
13.0,4.73538,45.202402
12.0,3.938715,41.844706
16.0,36.058611,64.965833
190.0,36.158559,43.255099
42.0,36.184868,43.207314
15.0,35.525556,43.261111
70.0,35.942983,43.318775
50.0,36.354146,43.143571
30.0,32.082291,68.56025700000001
40.0,36.354146,43.143571
12.0,3.312293,43.472128
11.0,36.054167,64.856111
18.0,36.3225,41.864167
12.0,34.705949,43.697074
14.0,37.922216,40.184377
15.0,13.673147,13.340513
20.0,35.329201,43.943679
17.0,34.9925,71.419167
12.0,34.208416,43.890713
16.0,35.415854,43.114771
17.0,15.031965,45.82837
14.0,13.311563,13.506361
30.0,11.700432,6.333409
12.0,4.098941,30.673341
20.0,11.115472,13.934921
40.0,36.354146,43.143571
20.0,36.354146,43.143571
30.0,36.354146,43.143571
12.0,3.549715,30.879964
15.0,16.756517,43.240785
14.0,35.271021,43.458085
12.0,34.143281,70.607179
53.0,25.776572,67.019026
12.0,9.632177,8.503456
11.0,10.264957,8.241495
11.0,9.464167,8.420833
11.0,10.57481,8.148878
20.0,36.354146,43.143571
12.0,32.565084,43.490958
26.0,36.354146,43.143571
32.0,4.010857,44.513224
13.0,12.526353,13.579663
14.0,36.354146,43.143571
42.0,33.592065,42.618964
33.0,36.354146,43.143571
21.0,33.163557,43.863105
12.0,30.239655,66.048234
24.0,31.212225,34.117064
43.0,35.700397,43.280434
28.0,34.516895,69.147014
85.0,6.536648,21.988801
48.0,12.18458,6.237687
15.0,31.126646,33.800864
98.0,32.325196,44.918747
27.0,36.354146,43.143571
12.0,13.586484,44.024105
30.0,2.059818,45.326114
55.0,0.172265,30.085837
30.0,11.526846,13.69271
34.0,-0.076154,29.293875
100.0,36.158559,43.255099
130.0,36.158559,43.255099
16.0,13.902347,44.720693
12.0,36.354146,43.143571
15.0,36.354146,43.143571
13.0,32.49228,62.256068
35.0,32.391435,65.643512
13.0,36.354146,43.143571
29.0,36.376825,42.448876
13.0,36.354146,43.143571
20.0,37.293709,43.671189
14.0,13.310625,13.506168
12.0,33.306953,62.136392
23.0,31.617127,65.718274
20.0,35.136112,43.4225
21.0,36.354146,43.143571
13.0,36.354146,43.143571
12.0,30.801621,18.086216
14.0,3.312293,43.472128
12.0,34.710742,37.764853
11.0,34.841492,37.939548
11.0,34.250671,38.298319
59.0,10.890928,13.627589
15.0,34.703497,37.736956
24.0,41.106178,28.689863
24.0,41.106178,28.689863
58.0,12.849085,45.037275
433.0,34.558524,38.293671
29.0,30.084628,31.334314
29.0,2.059818,45.326114
17.0,35.324825,43.766922
17.0,36.354146,43.143571
24.0,36.354146,43.143571
19.0,36.434562,43.158421
28.0,35.324825,43.766922
11.0,36.229574,42.236244
11.0,36.228693,43.105654
15.0,10.255938,7.229336
17.0,14.409348,-1.552013
34.0,36.354146,43.143571
33.0,36.354146,43.143571
33.0,36.354146,43.143571
14.0,36.354146,43.143571
13.0,36.354146,43.143571
25.0,36.434562,43.158421
11.0,36.354146,43.143571
11.0,36.228693,43.105654
16.0,38.720489,35.482597
14.0,31.182044,35.733574
53.0,12.849085,45.037275
50.0,13.586484,44.024105
18.0,8.586602,10.36172
15.0,48.366288,38.35449
15.0,48.43466,38.220458
12.0,52.501532,13.40185
20.0,34.523673,37.632655
11.0,34.516895,69.147014
14.0,33.420949,43.295662
13.0,36.366198,37.512275
19.0,-0.791773,29.045993
33.0,36.354146,43.143571
27.0,34.558524,38.293671
12.0,32.49228,62.256068
13.0,-1.18557,29.446951
17.0,36.354146,43.143571
17.0,36.354146,43.143571
17.0,36.354146,43.143571
21.0,36.354146,43.143571
61.0,36.434562,43.158421
15.0,12.268526,14.46611
15.0,33.303567,44.371771
15.0,33.303567,44.371771
15.0,13.883032,13.177504
39.0,41.106178,28.689863
36.0,33.303567,44.371771
75.0,36.354146,43.143571
93.0,36.354146,43.143571
11.0,36.354146,43.143571
12.0,35.36157,35.927156
13.0,34.160588,42.37254
20.0,11.24707,12.01246
43.0,36.585437,37.04692
20.0,36.214444,43.041111
12.0,33.303567,44.371771
11.0,36.354146,43.143571
14.0,31.126646,33.800864
12.0,31.82587,64.576433
15.0,35.0325,43.646389
20.0,34.516895,69.147014
20.0,34.516895,69.147014
12.0,31.631083,65.742227
17.0,36.354146,43.143571
12.0,33.484396,36.268508
17.0,36.354146,43.143571
13.0,13.310559,13.506168
13.0,36.445278,37.627222
23.0,10.838515,48.933703
82.0,16.263981,-0.027987
17.0,34.057113,44.218291
22.0,31.619315,65.050157
21.0,31.619315,65.050157
26.0,33.897994,70.107533
14.0,18.441108,2.49002
11.0,33.325054,38.659325
34.0,18.965838,83.451666
34.0,2.059818,45.326114
13.0,15.031965,45.82837
79.0,-1.136914,41.223171
15.0,11.509748,12.978912
41.0,36.238889,42.938056
19.0,48.145278,37.745
14.0,33.643199,36.690445
35.0,32.071931,64.838837
32.0,3.116667,43.65
35.0,36.354146,43.143571
39.0,33.644722,43.723611
20.0,6.99646,15.63832
30.0,33.036022,40.288159
14.0,31.132534,64.212871
13.0,31.132511,64.212898
17.0,34.290942,70.760212
23.0,13.887403,45.863649
22.0,34.516895,69.147014
12.0,36.354146,43.143571
11.0,35.944854,42.564483
11.0,35.944854,42.564483
14.0,34.561389,71.426389
30.0,-6.478666,22.861196
17.0,36.3825,42.216667
17.0,36.318343,42.21035
16.0,36.349444,42.265556
16.0,31.50547,74.342879
13.0,36.273107,43.159372
26.0,35.781292,37.499216
25.0,36.202105,37.13426
40.0,35.881389,42.469444
13.0,36.354146,43.143571
17.0,36.366198,37.512275
91.0,26.421478,67.860947
45.0,33.303567,44.371771
38.0,34.09263,70.469225
18.0,34.964444,70.838333
35.0,36.376825,42.448876
25.0,-0.791773,29.045993
34.0,36.354146,43.143571
40.0,2.059818,45.326114
14.0,32.656202,65.903195
24.0,32.835646,35.970169
13.0,32.965658,69.204782
15.0,15.06564,2.060375
24.0,36.354146,43.143571
32.0,36.354146,43.143571
78.0,36.432886,37.442128
15.0,36.001646,65.362895
15.0,32.748151,39.027971
26.0,14.578761,44.780412
33.0,34.717704,36.722823
15.0,34.717704,36.722823
14.0,36.001646,65.362895
16.0,35.134316,43.425352
11.0,31.600629,64.369652
32.0,35.649155,64.266974
16.0,34.516895,69.147014
14.0,34.513277,69.328138
13.0,11.216079,35.09233
11.0,14.796741,-1.303556
21.0,32.36822,65.703389
30.0,23.69328,98.772316
54.0,34.516895,69.147014
11.0,33.036022,40.288159
38.0,33.515242,36.292083
38.0,33.515242,36.292083
15.0,35.492627,43.23736
11.0,33.420949,43.295662
12.0,18.030192,81.320864
20.0,-1.658501,29.220455
18.0,36.289417,42.411853
14.0,7.582218,34.501481
23.0,8.650116,30.987207
11.0,34.195841,70.787515
14.0,7.75,33.833056
15.0,36.354146,43.143571
32.0,33.515242,36.292083
16.0,15.416983,45.081878
16.0,15.416983,45.081878
28.0,32.708333,65.863611
20.0,17.345784,44.618121
27.0,33.303567,44.371771
73.0,7.500429,9.606221
17.0,5.881409,20.909629
17.0,5.921246,20.850245
16.0,5.921246,20.850245
230.0,36.354146,43.143571
12.0,43.662722,45.320578
39.0,-6.174751,21.558038
16.0,32.493611,62.151667
49.0,35.394318,43.259367
12.0,34.621521,43.668375
11.0,2.86732,43.003516
20.0,13.063399,44.880882
38.0,31.980761,65.564515
36.0,36.322256,41.863909
12.0,15.113846,45.881134
151.0,36.388819,42.874607
16.0,33.303567,44.371771
18.0,-7.220948,22.481236
23.0,36.354146,43.143571
11.0,36.354146,43.143571
24.0,33.897994,70.107533
16.0,36.354146,43.143571
13.0,36.354146,43.143571
16.0,59.85337,30.348432
36.0,34.621521,43.668375
36.0,36.354146,43.143571
33.0,35.015778,40.455211
20.0,1.658283,44.580023
30.0,35.574122,42.728694
21.0,35.252606,36.75617
26.0,36.354146,43.143571
25.0,36.354146,43.143571
31.0,30.787678,30.999529
19.0,31.18051,29.894987
16.0,2.059818,45.326114
11.0,13.353853,44.201713
23.0,33.433811,38.92288
12.0,6.555054,30.762669
57.0,13.483373,12.843024
14.0,2.059818,45.326114
11.0,31.488245,64.321492
53.0,8.4675,25.678333
21.0,8.4675,25.678333
12.0,9.433333,8.166667
127.0,36.201721,37.143521
17.0,35.324825,43.766922
14.0,16.878179,-1.921038
12.0,15.45639,45.324871
25.0,35.326122,43.78081
266.0,36.70993,67.115696
35.0,18.391134,81.659273
14.0,33.785873,70.221453
17.0,36.354146,43.143571
19.0,36.354146,43.143571
18.0,36.354146,43.143571
15.0,11.25,13.4167
13.0,-1.406571,28.812289
13.0,-0.728727,29.374314
37.0,36.354146,43.143571
13.0,36.298439,68.638029
13.0,36.354146,43.143571
11.0,33.668544,39.967895
16.0,34.293728,70.382794
15.0,34.264167,70.361944
13.0,35.785172,63.689539
26.0,36.807907,42.071414
25.0,36.749678,41.59673
16.0,33.036027,40.466367
16.0,32.90586,68.163364
15.0,5.561641,31.828492
15.0,5.561641,31.828492
49.0,13.390408,14.538779
13.0,36.354146,43.143571
50.0,36.71872,68.990458
13.0,4.843416,22.982855
136.0,5.037831,21.209995
12.0,35.258056,43.4025
64.0,36.354146,43.143571
29.0,29.803965,66.850991
108.0,4.746876,22.814778
27.0,9.270173,5.105799
32.0,36.219269,69.186501
36.0,6.536648,21.988801
15.0,16.19005,42.882414
50.0,-4.441931,15.266293
141.0,27.648401,14.263774
31.0,35.104691,37.210418
31.0,35.129298,37.275086
11.0,13.804983,44.775642
14.0,33.303567,44.371771
11.0,34.120278,69.139167
14.0,35.333062,40.138737
15.0,34.796309,69.6569
12.0,30.510054,47.778094
14.0,32.656202,65.903195
31.0,35.28798,40.308863
12.0,4.39261,46.087327
23.0,53.488228,-2.244026
13.0,36.354146,43.143571
22.0,32.120754,65.919966
12.0,35.207515,63.059132
21.0,31.606645,64.80625
11.0,36.201721,37.143521
36.0,34.828406,63.435427
30.0,28.697896,30.768123
21.0,34.078889,70.577778
25.0,32.125717,65.925926
27.0,36.354146,43.143571
19.0,33.335257,69.92847
11.0,32.955207,65.603337
12.0,34.900948,44.48682
13.0,36.354146,43.143571
30.0,31.662216,64.260976
12.0,33.303567,44.371771
18.0,33.633895,42.83208
93.0,34.516895,69.147014
34.0,36.354146,43.143571
14.0,36.354146,43.143571
13.0,33.11832,68.336285
14.0,11.053073,12.807237
13.0,37.474477,42.709427
163.0,36.354146,43.143571
11.0,11.162543,14.013976
11.0,51.504385,-0.140041
41.0,36.354146,43.143571
15.0,36.354146,43.143571
13.0,36.354146,43.143571
11.0,36.354146,43.143571
77.0,10.838515,48.933703
14.0,4.032395,31.954154
32.0,32.777344,44.289352
13.0,35.951521,39.009562
14.0,35.48727,43.240556
14.0,34.126691,69.654379
11.0,0.495944,29.459606
12.0,15.141161,48.357219
13.0,36.06028,41.29466
37.0,2.059818,45.326114
17.0,36.354146,43.143571
17.0,36.354146,43.143571
17.0,36.354146,43.143571
11.0,34.621521,43.668375
13.0,35.564601,64.431892
18.0,32.912468,69.260804
13.0,0.384958,29.375626
30.0,35.326122,43.78081
17.0,11.083785,12.849184
12.0,33.598634,69.228998
21.0,36.000691,65.362659
11.0,2.059818,45.326114
12.0,35.023304,43.370753
100.0,6.536648,21.988801
100.0,36.354146,43.143571
35.0,31.600629,64.369652
12.0,33.8456,42.553495
13.0,36.354146,43.143571
16.0,30.20082,66.994352
39.0,33.897994,70.107533
40.0,33.897994,70.107533
12.0,36.354146,43.143571
12.0,36.354146,43.143571
11.0,36.354146,43.143571
14.0,34.332082,63.825486
11.0,32.244333,61.770772
20.0,34.192039,42.497274
12.0,35.326122,43.78081
13.0,36.556215,66.629918
28.0,36.354146,43.143571
15.0,6.997776,19.18097
20.0,33.435279,43.281158
21.0,33.515242,36.292083
15.0,3.350071,42.216063
200.0,36.376825,42.448876
14.0,33.97652,69.706658
17.0,36.354146,43.143571
65.0,30.996139,34.247173
45.0,35.499441,43.234894
20.0,32.867009,44.220454
11.0,15.897602,1.845557
17.0,36.592364,42.216808
14.0,10.990871,14.231454
12.0,33.231963,68.010855
17.0,35.569428,42.723025
18.0,33.516424,64.417054
11.0,33.246906,62.282958
28.0,33.52765,36.392297
21.0,34.384521,37.993464
16.0,32.1,66.0
13.0,33.519822,64.417115
13.0,33.595006,65.139579
35.0,36.472222,70.331667
20.0,36.292834,68.666506
19.0,32.370278,65.688141
11.0,35.928802,36.631452
36.0,34.516895,69.147014
27.0,31.50547,74.342879
11.0,31.126646,33.800864
29.0,35.951521,39.009562
21.0,32.042979,42.254262
69.0,12.280729,13.06069
18.0,32.478078,62.038891
26.0,31.985,65.472778
47.0,35.190269,70.994683
11.0,33.864798,42.536383
20.0,13.313952,43.621595
14.0,12.036585,13.917242
22.0,31.383046,64.299565
18.0,13.540947,44.028306
11.0,32.752489,69.043922
12.0,1.658283,44.580023
22.0,33.215335,68.038597
13.0,36.917126,66.196493
20.0,36.902183,42.251461
34.0,34.346721,62.197317
11.0,-0.357847,42.546652
26.0,34.347122,68.241837
20.0,32.668056,65.892778
72.0,32.43483,69.001649
72.0,35.972871,65.798294
26.0,31.783843,64.698619
18.0,31.835279,64.590296
55.0,-5.173611,28.591389
30.0,5.033334,23.249998
14.0,13.095921,13.822257
17.0,13.095286,13.822229
25.0,32.434691,69.00058
36.0,33.668544,39.967895
13.0,-4.389166,15.33762
20.0,33.440228,38.943455
13.0,36.456168,64.888459
16.0,30.20082,66.994352
20.0,36.060709,41.260053
21.0,12.37368,-1.53698
15.0,35.260257,43.400279
13.0,16.757752,-2.999362
28.0,11.655408,13.412932
12.0,34.950795,43.494542
13.0,30.986801,65.467416
13.0,30.986801,65.467416
20.0,32.518362,67.4145
14.0,41.400636,2.150913
43.0,32.43483,69.001649
16.0,36.376825,42.448876
16.0,32.689957,65.897739
11.0,28.513127,16.526176
13.0,35.05165,70.469849
15.0,11.1468,13.89296
46.0,35.586488,39.346406
32.0,34.516895,69.147014
45.0,20.755581,92.528722
11.0,33.877635,75.010362
14.0,31.409076,64.313776
12.0,33.303567,44.371771
19.0,35.032942,36.938644
19.0,3.549092,30.88147
11.0,11.275523,14.144068
11.0,-0.074476,42.572021
12.0,35.238808,43.510903
16.0,33.515242,36.292083
12.0,36.50589,42.375995
21.0,31.080795,33.638188
36.0,35.724448,71.287421
46.0,31.044371,46.261451
44.0,31.044371,46.261451
12.0,36.354146,43.143571
14.0,33.567098,68.699155
16.0,11.840793,13.141391
13.0,11.565604,12.950002
25.0,9.02328,29.677538
26.0,36.71402,69.091694
16.0,34.711771,44.229082
13.0,31.57276,67.042618
29.0,33.420949,43.295662
28.0,33.420949,43.295662
50.0,33.515242,36.292083
12.0,2.047631,44.897628
12.0,2.047631,44.897628
57.0,32.859996,66.060508
60.0,36.080705,-115.136932
153.0,34.227744,37.244215
48.0,8.181967,32.1522
19.0,33.515242,36.292083
48.0,8.180292,32.152304
11.0,34.405209,41.893338
29.0,15.0547,1.835373
25.0,28.571019,67.497086
24.0,30.959932,61.868948
26.0,0.643791,29.912414
14.0,32.179711,66.491115
12.0,33.515242,36.292083
26.0,4.615199,21.883686
16.0,11.106398,13.507003
128.0,34.227744,37.244215
19.0,35.964956,40.902176
588.0,2.059818,45.326114
16.0,36.060709,41.260053
19.0,31.383408,67.239461
32.0,33.80229,68.35351
21.0,33.313068,68.449698
74.0,33.598634,69.228998
53.0,31.529886,65.027964
26.0,4.500727,21.998137
57.0,34.516895,69.147014
34.0,34.068467,65.030521
16.0,34.516895,69.147014
13.0,14.735437,0.921675
16.0,29.497747,29.958638
14.0,11.873019,13.250558
26.0,32.494399,62.070787
28.0,35.563069,42.730889
17.0,2.059818,45.326114
16.0,2.059818,45.326114
11.0,11.218349,13.958919
13.0,36.680576,69.111801
14.0,36.187978,69.335432
29.0,32.935099,66.232536
15.0,35.018159,69.168991
12.0,32.96341,69.204521
13.0,37.079524,44.308045
76.0,35.333062,40.138737
55.0,12.849085,45.037275
27.0,16.320473,42.812401
45.0,10.806325,13.45809
15.0,34.14575,68.78275
11.0,13.622716,44.047975
15.0,33.471699,68.446018
12.0,34.759768,71.490142
34.0,31.499713,65.000854
33.0,31.653943,65.405033
16.0,32.629754,62.490806
15.0,32.398889,62.040278
18.0,35.283155,40.170828
11.0,12.86714,44.983957
61.0,33.561505,36.368762
20.0,26.310764,63.153522
15.0,34.516895,69.147014
21.0,35.464344,40.669576
37.0,34.881348,44.62513
59.0,10.263544,13.264107
11.0,8.349357,30.139268
17.0,8.29929,30.146694
311.0,31.040109,33.350886
34.0,6.828889,31.383056
13.0,1.765453,-78.181904
34.0,7.485751,31.514356
19.0,6.587095,29.733193
92.0,8.301305,30.146123
26.0,34.477618,41.920771
12.0,34.006004,71.537431
12.0,4.391135,46.087469
20.0,33.121559,68.38761
20.0,0.738088,29.793215
14.0,35.271255,43.913791
11.0,33.19613,68.101128
11.0,11.829979,12.630177
14.0,31.709332,64.836257
19.0,2.059818,45.326114
20.0,32.091793,66.02512
52.0,35.888797,66.352928
11.0,30.20082,66.994352
12.0,31.600629,64.369652
11.0,31.600629,64.369652
22.0,36.987469,69.115261
11.0,33.906194,68.670501
15.0,8.597548,29.990653
51.0,34.516895,69.147014
24.0,35.465576,44.380392
23.0,34.763144,44.570659
23.0,34.208416,43.890713
11.0,32.932938,66.689238
50.0,11.924656,13.601307
25.0,11.883003,13.455697
18.0,34.41712,70.449594
13.0,33.953165,44.921904
18.0,36.060709,41.260053
24.0,9.146299,29.603785
15.0,12.359468,14.210929
16.0,14.74933,43.000962
21.0,34.516895,69.147014
14.0,12.480265,-16.279773
11.0,7.493353,9.298891
34.0,35.928802,36.631452
20.0,12.309901,13.202498
14.0,34.080925,70.66654
27.0,32.009552,65.149167
11.0,31.952925,64.780165
11.0,33.303567,44.371771
