eventid,year,country_txt,nkill
198802220011,1988.1420765027322,Malaysia,1.0
198802270005,1988.155737704918,Philippines,1.0
198803010005,1988.1639344262296,Philippines,3.0
198803060006,1988.1775956284152,Philippines,4.0
198803060007,1988.1775956284152,Philippines,3.0
198803060009,1988.1775956284152,Philippines,6.0
198803060017,1988.1775956284152,Philippines,5.0
198803070006,1988.1803278688524,Philippines,5.0
198803070007,1988.1803278688524,Philippines,3.0
198803070008,1988.1803278688524,Philippines,5.0
198803100007,1988.188524590164,Philippines,2.0
198803100008,1988.188524590164,Philippines,4.0
198803100010,1988.188524590164,Philippines,3.0
198803110001,1988.191256830601,Myanmar,2.0
198803110006,1988.191256830601,Philippines,1.0
198803110007,1988.191256830601,Philippines,1.0
198803130004,1988.1967213114754,Philippines,1.0
198803150009,1988.2021857923498,Philippines,1.0
198803170009,1988.207650273224,Philippines,1.0
198803170010,1988.207650273224,Philippines,1.0
198803180008,1988.2103825136612,Philippines,2.0
198803210014,1988.2185792349726,Myanmar,5.0
198803260002,1988.2322404371585,Philippines,1.0
198803260003,1988.2322404371585,Philippines,3.0
198803270010,1988.2349726775956,Philippines,1.0
198803280010,1988.2377049180327,Philippines,7.0
198803290023,1988.24043715847,Philippines,1.0
198803300011,1988.2431693989072,Philippines,1.0
198803310005,1988.2459016393443,Philippines,7.0
198804030005,1988.2540983606557,Philippines,7.0
198804050007,1988.25956284153,Thailand,2.0
198804080005,1988.2677595628415,Philippines,5.0
198804100010,1988.2732240437158,Myanmar,3.0
198804160007,1988.2896174863388,Philippines,1.0
198804160008,1988.2896174863388,Philippines,2.0
198804190008,1988.2978142076502,Philippines,3.0
198804190011,1988.2978142076502,Philippines,1.0
198804210006,1988.3032786885246,Philippines,1.0
198804210008,1988.3032786885246,Philippines,3.0
198804230003,1988.308743169399,Philippines,3.0
198804230004,1988.308743169399,Philippines,2.0
198804230007,1988.308743169399,Philippines,17.0
198804230008,1988.308743169399,Philippines,3.0
198804250004,1988.3142076502731,Philippines,1.0
198804250005,1988.3142076502731,Philippines,1.0
198804300009,1988.327868852459,Philippines,6.0
198805020018,1988.3333333333333,Philippines,1.0
198805020019,1988.3333333333333,Philippines,4.0
198805020024,1988.3333333333333,Philippines,4.0
198805030029,1988.3360655737704,Philippines,15.0
198805040006,1988.3387978142077,Philippines,1.0
198805040015,1988.3387978142077,Philippines,1.0
198805040016,1988.3387978142077,Philippines,3.0
198805050004,1988.3415300546449,Philippines,1.0
198805050005,1988.3415300546449,Philippines,1.0
198805050007,1988.3415300546449,Philippines,4.0
198805050008,1988.3415300546449,Philippines,4.0
198805060010,1988.344262295082,Philippines,1.0
198805060014,1988.344262295082,Philippines,6.0
198805080006,1988.3497267759562,Philippines,1.0
198805090004,1988.3524590163934,Philippines,14.0
198805150008,1988.3688524590164,Philippines,13.0
198805200005,1988.3825136612022,Philippines,2.0
198805230011,1988.3907103825136,Malaysia,8.0
198805250004,1988.396174863388,Philippines,1.0
198805290005,1988.4071038251366,Myanmar,18.0
